Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2025-07-17,149.86854553222656,150.04624803541157,148.89113657078653,149.05897173423043,13374200,149.86854553222656,149.86854553222656,149.86854553222656
2025-07-18,149.5328826904297,150.5398937215005,148.8713942786426,150.33257412407363,10201800,149.8365776425316,149.85538228352866,149.86520560345247
2025-07-21,148.74305725097656,150.10548835852003,148.6838230808192,149.99688735835107,10089300,149.7324328433359,149.8117616940168,149.85403994820396
2025-07-22,149.0984649658203,149.3946508566739,147.80513547588785,148.2197896972268,15053900,149.6720549502392,149.78378927330323,149.84652178917528
2025-07-23,151.77398681640625,151.8529707309918,150.1054873993095,150.34243914306617,14747300,149.8722389374932,149.86183623577784,149.86570054566516
2025-07-24,151.5172882080078,152.62303279400297,151.10263398825964,151.6160218594603,11695600,150.02891029658983,149.92675592096333,149.88213425374818
2025-07-25,153.01795959472656,153.08706110230955,151.4086944004724,151.9813164638551,9376600,150.31358165831716,150.04797959444426,149.913336495947
2025-07-28,152.5440673828125,153.17592366066106,152.10967843181322,153.0969548074917,9214700,150.52600887017388,150.14586539006655,149.93951292268198
2025-07-29,150.80645751953125,152.63292473302195,150.30295202080558,152.58355790421172,13546500,150.55271826535076,150.17177096377105,149.9481392370785
2025-07-30,150.0659942626953,150.8953027207386,149.36502147684223,150.5991168243973,13795300,150.5063635984312,150.16762285784654,149.94931192390055
2025-07-31,150.0758819580078,151.1224076089798,149.5822437520303,149.5822437520303,16520400,150.4653653469623,150.16402517549994,149.95057132722502
2025-08-01,147.8347625732422,148.43700173507375,146.245247084778,148.04208216563595,19191700,150.21483174946513,150.07268154403886,149.9295185038023
2025-08-04,149.19717407226562,149.33539213726218,148.20989787525033,148.3481159402469,11355600,150.11791197068425,150.0383479176948,149.92223149453332
2025-08-05,148.89112854003906,149.67108521210247,147.87423520984197,148.9701124476303,12724800,150.00107545347996,149.99335892249263,149.91197176364284
2025-08-06,149.0095977783203,149.325533410613,147.90385319457613,149.02934752149864,10736700,149.90664900822665,149.9547800540937,149.90299291801776
2025-08-07,148.79241943359375,149.90803142087552,147.88411197074632,149.8487972525683,11095100,149.80053190588066,149.90919728466233,149.8919424355857
2025-08-08,148.910888671875,149.85866549981148,148.5258515109056,149.22680925964013,9124700,149.7158039788325,149.87004792729812,149.88218070659354
2025-08-11,148.4271240234375,149.0194958640033,148.07170393202634,148.93064460731094,9643500,149.59307255450918,149.81346267616632,149.86770253064176
2025-08-12,149.96725463867188,150.02650386729374,148.76277642223852,149.0490949676713,9518300,149.62870894347705,149.8194937335195,149.8686930988809
2025-08-13,150.53988647460938,150.62875279101308,148.82203534863092,150.39180105500463,12786800,149.71548775596585,149.8477444292485,149.87537163993292
2025-08-14,149.20709228515625,149.96728429276308,148.9306560888187,149.52301291040936,9516400,149.66706913969827,149.8226208157547,149.86872209411425
2025-08-15,148.52584838867188,149.33540711782277,148.41724739352034,149.05897096009897,8796000,149.55838144912434,149.7717669950848,149.8553601666969
2025-08-18,149.10833740234375,149.26630522481773,148.38762992618712,148.53571534435605,7342100,149.51552011133572,149.74575014831063,149.84792710436503
2025-08-19,149.43414306640625,150.36218520928045,148.83190391398625,149.2761752410998,9035200,149.50776991658051,149.73353026274575,149.84380985025598
2025-08-20,149.29591369628906,149.64146640493755,148.35800428449437,149.2761639534589,9549500,149.4875931336956,149.71636882876706,149.83835814723142
2025-08-21,148.7627716064453,149.4637443416998,148.50608521595294,149.07870722364152,7679600,149.41856251205272,149.67897285926426,149.82765579359176
2025-08-22,151.19146728515625,152.23797758188613,149.5229682003314,149.57233502019642,9298800,149.58741058568162,149.738286366162,149.84122605718943
2025-08-25,149.6809539794922,151.43830451240484,149.66120423624594,150.93479904442654,6869000,149.59631948033027,149.73603803727298,149.83963131014767
2025-08-26,151.2211151123047,151.3692156020134,149.68096643303906,149.74020060306597,6927500,149.7510619214707,149.7942763539409,149.8533774176318
2025-08-27,151.2013702392578,151.44818933208364,150.9051993795803,151.15201847240616,5876400,149.88918652316468,149.84945650630624,149.86679028152858
