Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2025-07-11,127.25716400146484,128.00324858793527,127.0532323930007,127.2123931582073,9239000,127.25716400146484,127.25716400146484,127.25716400146484
2025-07-14,127.1527099609375,127.46606032916276,125.93907780839153,126.943807185599,8125200,127.2472159976051,127.25306776458143,127.256124657778
2025-07-15,128.2817840576172,128.93834212870988,128.23702080446947,128.63492650742464,15657000,127.34574628903482,127.2934095799946,127.26633022394556
2025-07-16,128.67970275878906,128.754308188238,126.73988569746061,128.32656027330992,17782600,127.47278976234475,127.3477740183787,127.28039363225245
2025-07-17,129.84854125976562,130.05247283845998,128.58020371956903,128.8338621201318,11955000,127.69905180971817,127.4458433219625,127.3059473399889
2025-07-18,129.76400756835938,130.39070827555148,129.41582870281883,130.345945023547,10281000,127.8957142629221,127.53675172378199,127.33040565071896
2025-07-21,129.93310546875,130.81845845040544,129.7590160531002,129.90822687844135,9246600,128.08975152061998,127.6307263804474,127.35630316134615
2025-07-22,128.7294464111328,129.9231788349144,127.80430871591975,129.83365231843536,13448800,128.15067484352596,127.67381344047428,127.36996627825945
2025-07-23,129.46559143066406,129.63470213612425,128.2967223997008,129.06270691901122,10091800,128.27590499468198,127.74407924401113,127.39081826982567
2025-07-24,130.0126953125,130.2663537266563,129.28153187814567,129.78388513148198,12159600,128.44131359637893,127.8330445800303,127.4169065986085
2025-07-25,130.31112670898438,130.63940574271612,129.70431064889772,129.97290534542907,8002000,128.6193910356747,127.93022427136184,127.44570480866201
2025-07-28,131.3506622314453,131.38548315262355,130.53992978983626,130.8085092925947,11517600,128.8795121019386,128.0643590933259,127.48456010640116
2025-07-29,131.35565185546875,132.93734755244785,131.13183558464902,132.20618404284355,13739000,129.11533493560813,128.19342939772366,127.52307843226254
2025-07-30,131.6490936279297,132.09674129311597,130.61452979774074,131.4949040452447,13934600,129.3566452872578,128.32894564204548,127.56413330983138
2025-07-31,130.68417358398438,133.3054271913949,130.04751533294424,133.3054271913949,16414400,129.48307655361273,128.4213075221215,127.59517848668862
2025-08-01,127.86398315429688,129.30641035374833,127.2223461443101,129.2616470989767,19438000,129.3288771822493,128.39945166455976,127.59785315999817
2025-08-04,130.46034240722656,130.48520581938268,129.06764220653292,129.06764220653292,12377000,129.4366357751043,128.48027090937023,127.6263356400701
2025-08-05,129.3810272216797,131.05722835261287,129.08259031767636,130.94283841778915,11176000,129.43133972239718,128.51559468632357,127.64379525779756
2025-08-06,130.83836364746094,131.00748951490152,129.420815046802,129.5053628013922,10167000,129.56534200097468,128.6066836651917,127.67558200794348
2025-08-07,130.95773315429688,132.50958652791107,129.86844854029297,132.2957126084089,10318000,129.69795068224346,128.69888168437228,127.70824022830521
2025-08-08,132.26588439941406,132.4150952475732,131.10695782190137,131.45015795179742,11015800,129.94251579816446,128.83876414378568,127.75358992155009
2025-08-11,131.3705596923828,132.77818098537438,131.06715927393526,132.18130729845248,9425400,130.07851997856622,128.9380502437307,127.7895796705136
2025-08-12,133.40487670898438,133.43969762824045,131.2959494039446,132.02711281268287,11153800,130.39531585765366,129.11321990903474,127.84545327288645
2025-08-13,133.4546356201172,134.3200888824779,132.9671882261543,134.1758567915043,13990200,130.68667964455494,129.2834715055478,127.9012660325604
2025-08-14,133.16616821289062,133.62375829969307,132.46981039353986,132.7782048005446,15484400,130.92282141296786,129.43573412152202,127.95365311893185
2025-08-15,132.1564483642578,132.98708065667674,131.6292165005672,132.98708065667674,13373200,131.0403096940431,129.54242879770774,127.99547197709431
2025-08-18,132.43995666503906,132.5593405208958,131.8629827623092,131.99230894818325,12233800,131.1736094055665,129.65605734152467,128.03969570533258
2025-08-19,130.12710571289062,132.42008038431456,129.88338958944126,132.39023821324446,17367000,131.07394238721642,129.67452982667626,128.06046595416402
2025-08-20,129.2467041015625,129.79879932927366,127.25216673982142,129.79879932927366,23064200,130.89991969334463,129.65775234726004,128.07226931881476
2025-08-21,128.77919006347656,129.4506693038785,128.22211593723043,128.93337968130785,15148600,130.697945442881,129.62329892436657,128.0793033560751
2025-08-22,130.52500915527344,131.3755412751911,128.2817767955941,128.6398979796324,13756000,130.6814753202517,129.65866010989234,128.10363873716165
2025-08-25,130.23153686523438,131.04726324915092,129.87341567848813,130.52003138798685,10691800,130.6386240388215,129.6811258650038,128.12481185286387
2025-08-26,130.82839965820312,131.00248907236144,130.1519570169483,130.34095233438535,11081000,130.65669790733403,129.72611699414887,128.1517132240613
2025-08-27,131.53472900390625,131.68393986127515,130.35590251416818,130.9577550568616,11538600,130.7403199165314,129.79704295531582,128.18537507261698
2025-08-28,132.57427978515625,132.85778043125865,131.03734714502102,131.69389013617948,12380600,130.91498276116235,129.90595420354487,128.22904576627408
2025-08-29,130.53994750976562,132.0171956919783,130.0624424151196,131.99231709670443,17481200,130.87926511817219,129.93081668614175,128.252039813473
2025-09-02,129.2218475341797,129.34123139280652,127.47104112533118,128.23204681538277,18226000,130.72141582445863,129.9030139743001,128.26168964153973
2025-09-03,129.99281311035156,130.2514503136999,129.02289703431705,129.8833867591022,15636600,130.65202508978177,129.90653550904725,128.27891475068216
2025-09-04,130.6344451904297,130.68915077441952,128.93336564520527,129.46059754151574,24397400,130.650350813653,129.93508098674852,128.3023528645105
2025-09-05,130.74383544921875,131.92266166420083,129.41581359077267,131.87291966362787,38561800,130.65925411227832,129.96679684802186,128.32664622356234
2025-09-08,131.7237091064453,132.20121415298,131.40040883350545,131.43025100152272,20556000,130.76063077838947,130.03569536796005,128.36044784428756
2025-09-09,131.97738647460938,132.11665498903503,131.04229137241023,132.01718615251934,19355000,130.87651227326756,130.1118401172404,128.39643728339524
2025-09-10,134.3698272705078,135.2750801867083,133.72819029373613,134.64836429408805,25957200,131.2092089396714,130.27882000560385,128.45587399968494
2025-09-11,134.82244873046875,135.40440134906044,134.60359605160767,135.21539083739597,23429200,131.55332701498546,130.457001524226,128.51922300198132
2025-09-12,134.73292541503906,135.22035761019652,134.4444308864777,135.09104660899612,15612200,131.85614591022866,130.6246848140618,128.58105088668836
2025-09-15,135.94656372070312,135.9764058899695,134.7826735819256,134.9468055128906,16268000,132.24570951122624,130.8333859476556,128.65433957160394
2025-09-16,135.47402954101562,136.35441902063346,135.30989761958273,136.25991376373517,16081400,132.55316856168238,131.0153719709246,128.72219718323987
2025-09-17,135.00648498535156,135.5486379463226,133.60882111827732,135.38450602127347,18948600,132.78681774488896,131.17188620678448,128.78472741012655
2025-09-18,137.33924865722656,137.74213312078828,136.09577434274476,136.75731117836176,20882600,133.220382593683,131.41374355778223,128.86984702452557
2025-09-19,138.73193359375,138.86124458629064,137.44368098934513,137.8913438361592,15670800,133.745292212737,131.70073140232998,128.96797723914472
