Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2025-07-11,43.21833801269531,43.36865675400609,42.820727499138826,42.95165015449256,30171600,43.21833801269531,43.21833801269531,43.21833801269531
2025-07-14,42.74314498901367,43.13590553908077,42.515245613247586,43.13590553908077,33441600,43.17308153424944,43.199702992158784,43.21360972390246
2025-07-15,42.1273307800293,42.84497112238834,42.073992471502784,42.660713865294426,33859000,43.073486224323716,43.15764917991841,43.20280097819228
2025-07-16,41.76366424560547,42.311593492402274,41.613349205933815,42.069147970647954,35501600,42.948741273969596,43.102983104063,43.188481209708826
2025-07-17,42.02065658569336,42.083691085025464,41.448485047504455,41.550311715390855,36085600,42.860352256038524,43.060538926872034,43.17686106419623
2025-07-18,41.68122863769531,42.54918394500587,41.51636747847552,42.355226811069635,60975600,42.74805476857727,43.006448327296475,43.16197914950468
2025-07-21,41.24967956542969,41.78305895584618,41.16724897860872,41.71032456182917,30434400,42.6053523682775,42.93755543467425,43.14295129294673
2025-07-22,41.443634033203125,41.67153339330353,41.16239636757179,41.20118853512605,32444000,42.494712526841845,42.878970281675386,43.12604266349655
2025-07-23,42.093387603759766,42.11763363415035,41.50666992267097,41.613346537309816,28046000,42.45649110559594,42.84816311783556,43.1157674887728
2025-07-24,42.39402389526367,42.44736220576876,41.792760039799525,41.98186724998119,24022200,42.450541847469054,42.83035373655824,43.10858596047918
2025-07-25,42.234004974365234,42.51039269386382,42.01580550612809,42.4376583046432,20143200,42.42991928812583,42.806967510589885,43.099883662109896
2025-07-28,42.71405029296875,42.78678468945842,42.452212384686064,42.51524688861707,23705200,42.45697938382516,42.80332369813415,43.0960445241085
2025-07-29,43.13105773925781,43.145607578383384,42.64132043869307,42.78193928817235,24552000,42.521177322437794,42.81617601347233,43.09639291430899
2025-07-30,42.51524353027344,42.888607976937664,42.24855199735271,42.8643656463061,26552400,42.520612199374526,42.804374739621394,43.09061033337331
2025-07-31,42.28734588623047,42.777086857781676,42.069146404544504,42.069146404544504,24960800,42.49839636002747,42.78409909831195,43.08261765230722
2025-08-01,41.5018196105957,42.27764818315239,41.27392394428884,42.1273294550215,42329400,42.40348428865302,42.73381362820543,43.06688831855885
2025-08-04,41.40969467163086,41.739420719766954,41.196341434770744,41.429090756747684,26509600,42.30883765846043,42.68188739461427,43.05039882953469
2025-08-05,41.46303176879883,41.52121632302348,40.900556415128065,41.39999356915563,31413600,42.2282847165879,42.63408913477837,43.034604132412944
2025-08-06,41.0799674987793,41.967318946598475,40.95874474468678,41.72487343841344,38249400,42.118921172034696,42.5731431882686,43.01515501168027
2025-08-07,40.919952392578125,41.78305780595024,40.86661408506188,41.322412822227996,35042000,42.00473366922931,42.5083121766729,42.994307224425526
2025-08-08,41.18179702758789,41.56001145470844,40.905409277044015,41.11391257653677,40736200,41.92635875097774,42.456291974748005,42.97627229709381
2025-08-11,40.85206985473633,41.44363751160313,40.779335459323605,41.26422649617508,28828800,41.82404552276427,42.393381303375,42.955135954383785
2025-08-12,41.05087661743164,41.40969494590712,40.81327734774552,40.93450010595987,34522600,41.75041038892307,42.34073406078898,42.93618810028476
2025-08-13,41.526065826416016,41.530915772358,40.934498201938084,41.079966984798986,25601200,41.72904424011288,42.308786286892,42.92215703288308
2025-08-14,41.487274169921875,41.55031236967144,41.04602526879927,41.49697406192559,24944600,41.70601851914231,42.27657012544219,42.907879591460585
2025-08-15,41.487274169921875,41.95761904763076,41.356355223270626,41.50667025450444,27297800,41.685185723978464,42.24561734287277,42.89374421413185
2025-08-18,41.239986419677734,41.433939885486915,41.00238713503861,41.26907869966407,26428400,41.64278579023554,42.20618083608081,42.877288912694496
2025-08-19,41.2545280456543,41.496973550812925,41.016928787012965,41.12360540119074,25693800,41.60580886218018,42.16886111880919,42.86114203839559
2025-08-20,41.59880065917969,41.76851177470137,41.28362075925378,41.322412928351554,27967200,41.60514141427537,42.14650580666686,42.84858142765713
2025-08-21,41.8848876953125,41.97701817891032,41.41454648289106,41.52606935305408,22088000,41.63178391723129,42.13624627288826,42.838992435295495
2025-08-22,42.7382926940918,42.840119360756574,41.95761788357038,42.025502328013566,30936400,41.73716570550372,42.159855936464865,42.837990447820836
2025-08-25,42.84981918334961,42.90315748952959,42.49099717824345,42.63161601277023,23412800,41.843132703393806,42.186913318695645,42.83810814668182
2025-08-26,42.78194046020508,42.82072893399376,42.38432993332528,42.68011008066216,22855600,41.93254296594726,42.2102477164019,42.83754926422932
2025-08-27,43.26197814941406,43.417143130538186,42.67041050280805,42.71889886576716,26877400,42.05915584056315,42.25149204710826,42.841772437216235
2025-08-28,43.59170150756836,43.65473600558412,42.99043770523234,43.276521618640096,24086200,42.20511257075412,42.30404928085179,42.84923441801576
2025-08-29,43.82930374145508,43.94083031586228,43.55291597814408,43.611104238629395,23745000,42.35979744415421,42.36386318126761,42.858986351582324
2025-09-02,43.892337799072266,43.96992214559059,43.383204397890474,43.71293047174284,25964400,42.50575366843212,42.423803362357994,42.86926845553745
2025-09-03,42.90800857543945,43.90688666794126,42.76254347807135,43.54321837538324,36018200,42.54406365957568,42.44279180208668,42.869653929367324
2025-09-04,43.194095611572266,43.37350293239745,42.72860064761417,42.912857914777234,25895400,42.605971464527734,42.472254696576314,42.87288220481215
2025-09-05,42.36008071899414,42.98074064610505,42.1467274817654,42.84012180333383,48182200,42.58255329828644,42.467855717063294,42.867779702465704
2025-09-08,42.26310729980469,42.68496016170384,41.8897391054379,42.500702887494754,34931800,42.552129869859606,42.45982636736688,42.86176306164321
2025-09-09,42.466758728027344,43.0680225896741,42.44251269593933,42.49100106069026,41193400,42.5439992849232,42.46009822464768,42.85783267026395
2025-09-10,43.208641052246094,43.232887084118175,42.46675834983105,42.56373507846927,29932800,42.60729850085872,42.489452845337816,42.861323300930444
2025-09-11,43.21833801269531,43.310468496134966,42.73344696204471,42.864369617398445,25176800,42.66549274008125,42.51803657739105,42.86487568612214
2025-09-12,42.96134948730469,43.59170937898621,42.951653293330146,43.397752204666865,22297800,42.693669573150146,42.535421397387665,42.86583562444237
2025-09-15,42.815879821777344,43.155302066122914,42.74314542672472,43.04377550045222,23287800,42.705308644447975,42.546419766971574,42.86533855177904
2025-09-16,43.53351593017578,43.66928482619587,42.99528659279259,43.00498648503686,41593000,42.78418552880301,42.58512942043056,42.87198708290737
2025-09-17,43.635345458984375,43.94082919445447,43.28622330383295,43.47533422072764,26044800,42.86524837929647,42.626314363118944,42.87958268863947
2025-09-18,43.49957275390625,43.76141434739505,43.16984671389348,43.67413381623212,28713000,42.9256602244974,42.660559790208644,42.88575174401526
2025-09-19,42.922550201416016,43.49472173618031,42.77223517344884,43.460779513754666,29979200,42.92536403182298,42.67083392398148,42.88611789782025
