Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2025-07-18,78.70709228515625,79.29089912938828,78.60979238170204,78.96007797294261,12755000,78.70709228515625,78.70709228515625,78.70709228515625
2025-07-21,78.69734954833984,79.12547797451889,78.6097818739882,78.77519243010072,13430900,78.70616440545945,78.70671021704581,78.70699534250137
2025-07-22,79.41739654541016,79.55361789642318,78.24977542078977,78.30816130230026,20413700,78.77390079974047,78.73458026913853,78.71406401118703
2025-07-23,79.44657897949219,79.65091098853557,79.19359331060247,79.44657897949219,13808900,78.83796538828827,78.76250178719162,78.72135271733933
2025-07-24,79.1644058227539,79.60225907696237,79.0962951515769,79.51469139552324,11462600,78.86905495347548,78.77826272976269,78.72576120595042
2025-07-25,79.30062866210938,79.3200856727388,78.85304318256733,79.11575365535046,9284900,78.91015721144062,78.79874766828608,78.73148128014107
2025-07-28,78.4832992553711,79.00872019198533,78.37626713996654,78.88223106628286,12113200,78.86950407276733,78.78637714228942,78.72901180725779
2025-07-29,78.9990005493164,79.232521805649,78.20112945196537,78.61952572396085,18872900,78.8818370705339,78.79471531511402,78.73169826240266
2025-07-30,78.29843139648438,79.29090232938194,78.08436714614191,79.03792405489276,16485500,78.82627462538633,78.77525320065794,78.72738714930894
2025-07-31,77.62703704833984,78.38598659790854,77.50054793124703,77.74380137269884,18339700,78.71206152281047,78.73022511625332,78.71643839208537
2025-08-01,77.99679565429688,78.48330259099232,77.88976353434334,78.05517411117818,28529200,78.64394096390441,78.70146317656877,78.70927776782877
2025-08-04,78.37626647949219,78.51248782094889,77.89948436088737,77.89948436088737,14441900,78.61844815586515,78.6887103649187,78.70596422267118
2025-08-05,78.29843139648438,78.7265598971693,78.18166705352292,78.3373528441382,15062900,78.58797036925745,78.67340530733304,78.7019091696743
2025-08-06,79.41739654541016,79.6801070299333,78.32761831379918,78.5222181228158,16043200,78.66696333841486,78.70258143431647,78.7090284470448
2025-08-07,80.02064514160156,80.13740945884005,79.29088486174824,79.55360271965849,15984100,78.79588541490884,78.7542702071512,78.72207935942846
2025-08-08,80.25418090820312,80.5558128084932,80.05957369551105,80.08876292153833,14135200,78.93477069998448,78.81309023464343,78.73732415095857
2025-08-11,80.18607330322266,80.40013011010302,79.69956638816417,80.29309799490964,12970500,79.05394237648335,78.86693270792105,78.75173956540895
2025-08-12,80.40013122558594,80.46824189769885,80.04012085449192,80.29309910890758,16449500,79.18215083830263,78.92705813998634,78.76814147247539
2025-08-13,80.40013122558594,80.56554922086572,79.71902450445684,79.97201018237901,17683900,79.29814897042485,78.98482571197064,78.78438017648645
2025-08-14,79.68010711669922,80.17634628079092,79.62172865863204,80.12769261673034,12826500,79.33452593673668,79.01209164941098,78.79329288235922
2025-08-15,79.80659484863281,80.04984831764945,79.44658446553252,79.81632706597537,12217700,79.37948488072679,79.04324863761576,78.80337548898882
2025-08-18,79.6995620727539,80.06930463571598,79.6509084144799,79.84550820056394,11892100,79.40996842282462,79.0689864193859,78.81229276842927
2025-08-19,80.51689147949219,80.64338060029081,79.83578479287476,79.85524180241835,13215600,79.51538966631676,79.12576700997829,78.8292539496339
2025-08-20,80.97421264648438,81.63586235212365,80.40986283977603,80.48770572832333,24835800,79.65432518823748,79.198255074155,78.85059682223937
2025-08-21,80.24446105957031,80.45852531477173,79.96228612530547,80.41960386623445,18125200,79.7105286045549,79.23928275985756,78.86446611813321
2025-08-22,80.24446105957031,81.01314296529029,80.04012902238003,80.48771454529788,16491500,79.76137931455636,79.27870151670903,78.87819741108284
2025-08-25,78.87250518798828,80.01093710482655,78.79466971703494,79.87470832776745,20490600,79.6767246358356,79.26277224891606,78.87814077204708
2025-08-26,78.35680389404297,78.81412158979417,78.21085033232353,78.76546792805219,17724000,79.55101789852202,79.22724407813674,78.87295334042516
2025-08-27,78.59032440185547,78.61952105273083,78.18166037167774,78.26923547729093,11764700,79.45952327979187,79.20226683592963,78.87014111218069
2025-08-28,78.0940933227539,78.68763236242243,77.86056465489624,78.63897870074211,14505000,79.32948233150253,79.15880905109921,78.86241924362918
2025-08-29,78.60005950927734,78.658437966162,78.1135525725539,78.26923835558863,15675800,79.26001349129061,79.1368973043611,78.85980869900875
2025-09-02,78.47357177734375,79.00872496317706,78.16220762922953,78.73628226151547,16662400,79.18511428043853,79.11088453859571,78.85596554555934
2025-09-03,78.4151840209961,78.45410546651812,77.7535417176418,78.08436286931895,14723100,79.11178758906306,79.08360216535651,78.8515796597428
2025-09-04,78.46383666992188,78.86277591373776,78.26923686833294,78.57086878784777,12717400,79.05007797771628,79.05929763612379,78.8477215205406
2025-09-05,78.68762969970703,79.08656150266135,78.24976902992057,78.44437624654998,20657300,79.01555909409636,79.04472242293097,78.84612856709947
2025-09-08,78.3957290649414,78.60979330917036,77.88003288939362,78.60006109165808,18019800,78.95652766274827,79.0192717030098,78.84164698001332
2025-09-09,78.5514144897461,78.66817140532885,78.15247523215345,78.24005034234735,13459600,78.91794545579569,79.0009243613132,78.83875909453802
2025-09-10,77.78273010253906,78.36653693202601,77.39352307504556,78.22058336877762,19041800,78.80982970786648,78.95315203743971,78.82825134337385
2025-09-11,78.4151840209961,78.63898047687104,77.87029863070117,77.98706296726724,16717500,78.77224440435502,78.93205525248113,78.82414122076314
2025-09-12,78.15247344970703,78.4638375900044,77.94814142859063,78.27896257987243,10261000,78.71321859915045,78.90148341707823,78.8174579593596
2025-09-15,77.25730895996094,78.30816580549791,77.21838751121801,78.12329077984586,14871900,78.57456053827525,78.83700598738736,78.80193408871882
2025-09-16,77.60758972167969,77.78273251831601,77.20865046464428,77.3837932612806,16171000,78.48246807955186,78.78879358481059,78.7900500651662
2025-09-17,78.07463073730469,78.56113767160109,77.72434515073074,77.72434515073074,14408700,78.44362642790928,78.76078719863389,78.78293146488897
2025-09-18,77.39351654052734,77.86055899528075,77.3837843241974,77.55892710060643,21046100,78.34361596244433,78.70716874145324,78.76910644076598
2025-09-19,77.23783874511719,77.5978565514232,77.16972807078974,77.57839954026112,13348900,78.23830384650842,78.64954795728322,78.75386994628192
2025-09-22,76.3766860961914,77.00368754640908,76.32770604584599,76.94490849621582,11993700,78.0610069179068,78.56041611959334,78.73021637563426
2025-09-23,76.7587661743164,76.78815569991193,76.15136271348376,76.44526544388592,9703700,77.93698398994582,78.48976318056287,78.71059995572065
2025-09-24,76.9253158569336,77.22902507780493,76.61181510997898,76.73917969353539,10634100,77.84063464394465,78.42841230512643,78.6928359348372
2025-09-25,76.19054412841797,77.32698895318383,76.19054412841797,77.2584109016512,12046100,77.68348316627545,78.34065276878492,78.66793750890268
2025-09-26,76.3766860961914,76.4256736209837,75.91623027115256,76.11217289587486,11547800,77.55902630245792,78.2636344678989,78.64513898738318
2025-09-29,76.52364349365234,76.54323401948932,76.00440860283082,76.50404549336827,11490300,77.46041841590501,78.19539952773236,78.62402957948537
2025-09-30,76.77837371826172,76.94491936697005,76.36689788543511,76.42568441838058,12306100,77.39546177803422,78.13982988814529,78.60566484454782
2025-10-01,76.66080474853516,76.89592844661186,76.2199468803354,76.68039527568838,10125300,77.32549444189145,78.08182890227823,78.58631300279646
