Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2025-07-18,40.44552993774414,40.585697727755594,40.261863706466336,40.36819445874806,5608100,40.44552993774414,40.44552993774414,40.44552993774414
2025-07-21,40.60019302368164,40.88052857481151,40.503527372458066,40.65336023812207,5336600,40.460259755452476,40.451595156800515,40.447068873922625
2025-07-22,41.30586624145508,41.35903346057907,40.72103051864975,40.77419773777373,6165500,40.540793706500345,40.485095983649714,40.45561412136076
2025-07-23,41.42186737060547,41.47986898122433,41.228536043659986,41.3638694475453,5625700,40.624705484034166,40.52183211647151,40.46522858155225
2025-07-24,41.363868713378906,41.523370374080756,41.276868142774134,41.35419993466803,6727900,40.695101982067,40.554853159487486,40.474170274406255
2025-07-25,41.363868713378906,41.41220154425742,40.919200769202796,41.37353380453116,4698000,40.75879405171575,40.58657925964009,40.48302299519205
2025-07-28,40.648529052734375,41.24786425018119,40.60986131417432,41.17053246061959,4776600,40.74829262324134,40.58900866329085,40.48466982163526
2025-07-29,41.325199127197266,41.36386686519581,40.63886337173621,40.87086242461054,9447100,40.80323609980857,40.61787887756169,40.49303329731249
2025-07-30,40.74519729614258,41.34453247736511,40.47452682110788,41.23819804298273,9908200,40.797708594697525,40.62287175672173,40.49554239182822
2025-07-31,40.02986145019531,40.69686337074016,39.971859840233684,40.47452939722521,10320700,40.72458029522112,40.59961645058344,40.49090875061794
2025-08-01,39.91386032104492,40.47452777800949,39.67219248721088,40.45036320716118,9602600,40.64736886910911,40.57272405334664,40.485166975199306
2025-08-04,40.252193450927734,40.36819297760715,39.94769331055985,39.98152665948962,6584500,40.609733114996594,40.5601542258008,40.482848830679195
2025-08-05,40.38752746582031,40.498696292612976,40.06852784067179,40.23286019869043,6265300,40.5885706722179,40.55338454893882,40.48190035938707
2025-08-06,40.049190521240234,40.513192282657776,40.034691042376906,40.513192282657776,7569500,40.53720113402955,40.53361223412712,40.47759478885825
2025-08-07,40.203861236572266,40.29086180480113,39.93319444099735,40.29086180480113,6429600,40.50545447712886,40.5206808224583,40.474871071920084
