Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2025-07-18,129.76400756835938,130.39070827555148,129.41582870281883,130.345945023547,10281000,129.76400756835938,129.76400756835938,129.76400756835938
2025-07-21,129.93313598632812,130.8184891759277,129.75904652978969,129.9082573901762,9246600,129.78011503673736,129.77064005533856,129.76569043818992
2025-07-22,128.72943115234375,129.92316343462772,127.80429356679076,129.83363692876057,13448800,129.68004990489035,129.7298083336525,129.75537940051981
2025-07-23,129.46556091308594,129.63467157868342,128.29669215764804,129.06267649640088,10091800,129.65962238186137,129.71944568970872,129.75249563447568
2025-07-24,130.01271057128906,130.2663690152157,129.28154705112257,129.783900363417,12159600,129.69324982847354,129.7309462733001,129.75508483782704
2025-07-25,130.31112670898438,130.63940574271612,129.70431064889772,129.97290534542907,8002000,129.75209524566503,129.75369844724852,129.76061759276394
2025-07-28,131.35067749023438,131.3854984154577,130.53994495444388,130.80852448840275,11517600,129.90434117371925,129.81632507638523,129.77643908428104
2025-07-29,131.35565185546875,132.93734755244785,131.13183558464902,132.20618404284355,13739000,130.04256123864778,129.87669083242773,129.79215264419335
2025-07-30,131.64910888671875,132.09675660378963,130.6145449366187,131.49491928616243,13934600,130.1955657765593,129.94619742279207,129.8106298207359
2025-07-31,130.68417358398438,133.3054271913949,130.04751533294424,133.3054271913949,16414400,130.24209985345692,129.97513766440744,129.81932179847968
2025-08-01,127.86396789550781,129.30639492282563,127.22233096209149,129.2616316733959,19438000,130.015611095557,129.89234669307805,129.79986554073867
2025-08-04,130.46034240722656,130.48520581938268,129.06764220653292,129.06764220653292,12377000,130.05796645857316,129.91462103480936,129.80643744985795
2025-08-05,129.38101196289062,131.05721289613794,129.082575094084,130.942822974805,11176000,129.9934946018415,129.89369518885175,129.80220436043538
2025-08-06,130.83836364746094,131.00748951490152,129.420815046802,129.5053628013922,10167000,130.07395832047192,129.930741010758,129.81251440309234
2025-08-07,130.95773315429688,132.50958652791107,129.86844854029297,132.2957126084089,10318000,130.15812735226476,129.9710152124654,129.8239096145471
2025-08-08,132.26588439941406,132.4150952475732,131.10695782190137,131.45015795179742,11015800,130.35886611865993,130.06101008254183,129.84820787111292
2025-08-11,131.37057495117188,132.77819640765972,131.06717449748413,132.1813226514105,9425400,130.45521934080392,130.11236556758615,129.86335580225781
2025-08-12,133.40487670898438,133.43969762824045,131.2959494039446,132.02711281268287,11153800,130.73613909015444,130.24148365156256,129.8985948162551
2025-08-13,133.45462036132812,134.3200735247356,132.96717302309844,134.17584145025302,13990200,130.99504206836147,130.36748901272983,129.93397815501206
2025-08-14,133.16616821289062,133.62375829969307,132.46981039353986,132.7782048005446,15484400,131.20181598688805,130.47724113822633,129.96613925011533
2025-08-15,132.1564483642578,132.98708065667674,131.6292165005672,132.98708065667674,13373200,131.29273335616136,130.54309240199228,129.98793337065405
2025-08-18,132.43995666503906,132.5593405208958,131.8629827623092,131.99230894818325,12233800,131.40199271891163,130.61747923583727,130.0123316123892
2025-08-19,130.1270751953125,132.42004932898502,129.88335912901977,132.39020716491356,17367000,131.2805720023784,130.5982477048363,130.0134733395825
2025-08-20,129.24671936035156,129.79881465324274,127.25218176313658,129.79881465324274,23064200,131.08687175075679,130.54524659328789,130.00584394675437
