Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2025-07-11,104.69335174560547,105.1772638074154,104.25881416010601,105.01924740009305,4769400,104.69335174560547,104.69335174560547,104.69335174560547
2025-07-14,105.7204360961914,105.82907049288164,104.74272652597939,104.8019864462158,6101100,104.79116930280414,104.73362956327551,104.70357149038742
2025-07-15,104.67359924316406,106.00683069997248,104.65878614633797,105.80931771919984,5813500,104.77997215426699,104.73127543307507,104.70327325907176
2025-07-16,104.98961639404297,105.3253974768903,104.42669615437941,105.13775488545689,6812600,104.79993827234088,104.74140645115224,104.70612244449437
2025-07-17,105.35503387451172,105.47354618605107,104.65878817166319,104.90074798223365,4640100,104.85280452016667,104.76547027167614,104.7125792746438
2025-07-18,104.8711166381836,105.45378518837192,104.3279446552648,105.38465489369472,5593900,104.85454853140638,104.76961326644113,104.71415676084818
2025-07-21,106.27347564697266,106.45617552083615,105.40440803104403,105.44390459730897,4468600,104.9896844471746,104.8285882617561,104.7296723716554
2025-07-22,106.52037048339844,106.77714337159631,106.22409349435189,106.70801307877036,5292500,105.1354640696721,104.89493266260482,104.74749026331453
2025-07-23,107.10304260253906,107.14254670470986,106.14509637978632,106.4709920370805,4967000,105.32285250137372,104.98152520926891,104.77092859504812
2025-07-24,107.28080749511719,108.3375177425867,107.28080749511719,108.03137036848828,5732700,105.50932440553977,105.07169314204727,104.7959025144518
2025-07-25,106.28335571289062,106.89565045270271,106.03646072822137,106.59443827002073,7300700,105.58304167290652,105.11920932129603,104.8107030437895
2025-07-28,105.71055603027344,106.39198858931147,105.51797824636749,106.21422390150315,6326900,105.59518589741765,105.14239938831476,104.81965680484905
2025-07-29,104.80198669433594,106.17472221797654,104.74272677395923,106.00682790065241,5396000,105.51964311617178,105.12904987090383,104.81948098285389
2025-07-30,105.12788391113281,105.83400750177323,104.77729724411938,105.1575176390796,6331700,105.48233271569187,105.12900414699124,104.82254966870741
2025-07-31,106.07597351074219,107.31044853511278,105.85870470091095,107.09317972528154,11450800,105.53886993426809,105.16614020047166,104.83502154773264
2025-08-01,104.80198669433594,105.62167232407049,104.32794500450748,105.50316755259115,9181900,105.46869057808408,105.15185967081928,104.83469284272371
2025-08-04,106.816650390625,106.83639867427043,105.34515084869984,105.48341143812895,4883600,105.59706770308799,105.2171455813999,104.8544138133496
2025-08-05,105.98707580566406,107.21167278628202,105.95744961385958,106.8660213241685,5774100,105.63421133190477,105.2473389235279,104.86568408192984
2025-08-06,106.39198303222656,106.67343937801714,105.54266373868604,106.53024361167395,5141000,105.70638006526875,105.2922269277906,104.88087113616166
2025-08-07,105.93769836425781,107.09317263691382,105.31059051832413,106.9647824207092,6248300,105.72841037945818,105.31753953314225,104.89138682997357
2025-08-08,106.29322814941406,106.86602633327182,105.97720286429204,105.97720286429204,5984400,105.78220254802541,105.35580183181958,104.90533549981875
2025-08-11,106.8364028930664,106.98947658493348,106.49075140584442,106.60432099422364,4686800,105.88260258088646,105.41386461853514,104.92455010074659
2025-08-12,108.88069152832031,108.99920383701101,107.28080926686336,107.33019127914378,7128000,106.16813486159444,105.5498186149973,104.96391469206573
2025-08-13,109.7300033569336,110.0213376192938,109.11770110610078,109.22633549793622,8215500,106.50736043257912,105.71374742840658,105.01133845987536
2025-08-14,109.81889343261719,110.40156955299754,109.25597313171411,109.30535514576985,5120900,106.82274452782083,105.87473354621876,105.05917482776334
2025-08-15,110.09541320800781,110.82622024183881,109.937396803592,110.1447876834101,5535500,107.13442725926721,106.0402503957007,105.10928665244239
2025-08-18,109.42385864257812,110.00159199422318,109.19671194471509,109.99664927243333,4295800,107.35246834339206,106.17294091518609,105.15221771702086
2025-08-19,108.81156158447266,109.44361216359654,108.37702398583602,109.44361216359654,5086000,107.49142960444736,106.27641623555027,105.18862909878655
2025-08-20,108.48565673828125,108.86094194400094,107.46845058840613,108.73255172746015,8825500,107.58611790290773,106.36305311801031,105.22143534395565
2025-08-21,108.36714172363281,108.63378497150467,107.91284835599922,108.2288736108945,3794600,107.66050112392917,106.44164482803473,105.25273590494747
2025-08-22,109.9275131225586,110.30279829602217,108.97450216286603,109.00906354036918,6382900,107.87640702856054,106.57834554546703,105.29925110114262
2025-08-25,110.10528564453125,110.50525431557435,109.68062596800613,109.82876446626132,5684400,108.08868118246251,106.71665692190093,105.34707234038032
2025-08-26,109.62137603759766,109.88801931271902,109.29547284106485,109.88801931271902,4680600,108.2346521210468,106.83056747545767,105.38960272542727
2025-08-27,109.80901336669922,109.90776985145781,109.25102830258979,109.35472750910024,3603900,108.38459128729943,106.9473692751142,105.43357696066381
2025-08-28,110.22380065917969,110.26823994935738,109.46335986560999,109.73988858531355,4645100,108.55975408462135,107.07585678037167,105.48124087806198
2025-08-29,110.00652313232422,110.32748358210101,109.53742419240558,109.89788874186264,4311800,108.69754161297399,107.19078487260511,105.526268562184
