Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2025-08-22,41.852867126464844,42.09608462228726,41.73125837855364,41.916102339345066,19234800,41.852867126464844,41.852867126464844,41.852867126464844
2025-08-25,41.38102340698242,41.83340808471883,41.33724604036488,41.71179934028651,16982200,41.80792962937128,41.834363451191024,41.84817216408194
2025-08-26,41.473445892333984,41.56586601147967,41.23022841137458,41.41993774962658,17263000,41.77607403536773,41.820209821431924,41.84444354446256
2025-08-27,41.48316955566406,41.58045876678946,41.35669543680301,41.47344249015349,16821400,41.748178370634044,41.806992556107694,41.84084877840486
2025-08-28,41.1669921875,41.526956754963834,41.10375697434232,41.51236058773869,16078800,41.69282730557366,41.7818945024368,41.83414373769934
2025-08-29,41.01619338989258,41.2302259479341,40.95295818465486,41.14266751157202,19469400,41.6283859802707,41.75186700782722,41.82600492826843
2025-09-02,40.87999725341797,40.92864001047273,40.62218730094368,40.860539408355166,20655000,41.55711086342758,41.71767603706608,41.816591916578375
2025-09-03,40.7778434753418,40.855671138901556,40.558945517221275,40.73892778795981,17268000,41.482894921705125,41.68081985817493,41.806256111192944
2025-09-04,40.72919845581055,41.1718523137406,40.51516589832119,41.06483603499593,22362200,41.41111430590564,41.6435013718077,41.795539119597095
2025-09-05,40.602725982666016,40.93350189802965,40.28167713339948,40.83621268103789,27006800,41.334124941787586,41.60268665066489,41.783670332164945
2025-09-08,40.18925857543945,40.64650492382539,40.033599533417885,40.62704707967216,28469400,41.22509004975443,41.547258098695266,41.76780553856569
2025-09-09,40.466529846191406,40.60273105579342,40.10656526515223,40.17953125921177,25741400,41.152846220843664,41.50487659859708,41.754857521726144
2025-09-10,41.16212463378906,41.23022522630052,40.61245079411294,40.61245079411294,32168800,41.15372987921942,41.491435345075196,41.74895968204518
2025-09-11,41.38102340698242,41.41020831806078,41.05024747367833,41.10862100703942,24265200,41.175376881863514,41.48710546514999,41.74529862458187
